Id,Name,Real-Id,Is-Default,Ability1,Ability2,Ability3,PS,Atk,Def,SpAtk,SpDef,Speed
1,bulbasaur,1,1,65,0,34,45,49,49,65,65,45
2,ivysaur,2,1,65,0,34,60,62,63,80,80,60
3,venusaur,3,1,65,0,34,80,82,83,100,100,80
4,charmander,4,1,66,0,94,39,52,43,60,50,65
5,charmeleon,5,1,66,0,94,58,64,58,80,65,80
6,charizard,6,1,66,0,94,78,84,78,109,85,100
7,squirtle,7,1,67,0,44,44,48,65,50,64,43
8,wartortle,8,1,67,0,44,59,63,80,65,80,58
9,blastoise,9,1,67,0,44,79,83,100,85,105,78
10,caterpie,10,1,19,0,50,45,30,35,20,20,45
11,metapod,11,1,61,0,0,50,20,55,25,25,30
12,butterfree,12,1,14,0,110,60,45,50,90,80,70
13,weedle,13,1,19,0,50,40,35,30,20,20,50
14,kakuna,14,1,61,0,0,45,25,50,25,25,35
15,beedrill,15,1,68,0,97,65,90,40,45,80,75
16,pidgey,16,1,51,77,145,40,45,40,35,35,56
17,pidgeotto,17,1,51,77,145,63,60,55,50,50,71
18,pidgeot,18,1,51,77,145,83,80,75,70,70,101
19,rattata,19,1,50,62,55,30,56,35,25,35,72
20,raticate,20,1,50,62,55,55,81,60,50,70,97
21,spearow,21,1,51,0,97,40,60,30,31,31,70
22,fearow,22,1,51,0,97,65,90,65,61,61,100
23,ekans,23,1,22,61,127,35,60,44,40,54,55
24,arbok,24,1,22,61,127,60,85,69,65,79,80
25,pikachu,25,1,9,0,31,35,55,40,50,50,90
26,raichu,26,1,9,0,31,60,90,55,90,80,110
27,sandshrew,27,1,8,0,146,50,75,85,20,30,40
28,sandslash,28,1,8,0,146,75,100,110,45,55,65
29,nidoran-f,29,1,38,79,55,55,47,52,40,40,41
30,nidorina,30,1,38,79,55,70,62,67,55,55,56
31,nidoqueen,31,1,38,79,125,90,92,87,75,85,76
32,nidoran-m,32,1,38,79,55,46,57,40,40,40,50
33,nidorino,33,1,38,79,55,61,72,57,55,55,65
34,nidoking,34,1,38,79,125,81,102,77,85,75,85
35,clefairy,35,1,56,98,132,70,45,48,60,65,35
36,clefable,36,1,56,98,109,95,70,73,95,90,60
37,vulpix,37,1,18,0,70,38,41,40,50,65,65
38,ninetales,38,1,18,0,70,73,76,75,81,100,100
39,jigglypuff,39,1,56,172,132,115,45,20,45,25,20
40,wigglytuff,40,1,56,172,119,140,70,45,85,50,45
41,zubat,41,1,39,0,151,40,45,35,30,40,55
42,golbat,42,1,39,0,151,75,80,70,65,75,90
43,oddish,43,1,34,0,50,45,50,55,75,65,30
44,gloom,44,1,34,0,1,60,65,70,85,75,40
45,vileplume,45,1,34,0,27,75,80,85,110,90,50
46,paras,46,1,27,87,6,35,70,55,45,55,25
47,parasect,47,1,27,87,6,60,95,80,60,80,30
48,venonat,48,1,14,110,50,60,55,50,40,55,45
49,venomoth,49,1,19,110,147,70,65,60,90,75,90
50,diglett,50,1,8,71,159,10,55,25,35,45,95
51,dugtrio,51,1,8,71,159,35,80,50,50,70,120
52,meowth,52,1,53,101,127,40,45,35,40,40,90
53,persian,53,1,7,101,127,65,70,60,65,65,115
54,psyduck,54,1,6,13,33,50,52,48,65,50,55
55,golduck,55,1,6,13,33,80,82,78,95,80,85
56,mankey,56,1,72,83,128,40,80,35,35,45,70
57,primeape,57,1,72,83,128,65,105,60,60,70,95
58,growlithe,58,1,22,18,154,55,70,45,70,50,60
59,arcanine,59,1,22,18,154,90,110,80,100,80,95
60,poliwag,60,1,11,6,33,40,50,40,40,40,90
61,poliwhirl,61,1,11,6,33,65,65,65,50,50,90
62,poliwrath,62,1,11,6,33,90,95,95,70,90,70
63,abra,63,1,28,39,98,25,20,15,105,55,90
64,kadabra,64,1,28,39,98,40,35,30,120,70,105
65,alakazam,65,1,28,39,98,55,50,45,135,95,120
66,machop,66,1,62,99,80,70,80,50,35,35,35
67,machoke,67,1,62,99,80,80,100,70,50,60,45
68,machamp,68,1,62,99,80,90,130,80,65,85,55
69,bellsprout,69,1,34,0,82,50,75,35,70,30,40
70,weepinbell,70,1,34,0,82,65,90,50,85,45,55
71,victreebel,71,1,34,0,82,80,105,65,100,70,70
72,tentacool,72,1,29,64,44,40,40,35,50,100,70
73,tentacruel,73,1,29,64,44,80,70,65,80,120,100
74,geodude,74,1,69,5,8,40,80,100,30,30,20
75,graveler,75,1,69,5,8,55,95,115,45,45,35
76,golem,76,1,69,5,8,80,120,130,55,65,45
77,ponyta,77,1,50,18,49,50,85,55,65,65,90
78,rapidash,78,1,50,18,49,65,100,70,80,80,105
79,slowpoke,79,1,12,20,144,90,65,65,40,40,15
80,slowbro,80,1,12,20,144,95,75,110,100,80,30
81,magnemite,81,1,42,5,148,25,35,70,95,55,45
82,magneton,82,1,42,5,148,50,60,95,120,70,70
83,farfetchd,83,1,51,39,128,52,65,55,58,62,60
84,doduo,84,1,50,48,77,35,85,45,35,35,75
85,dodrio,85,1,50,48,77,60,110,70,60,60,100
86,seel,86,1,47,93,115,65,45,55,45,70,45
87,dewgong,87,1,47,93,115,90,70,80,70,95,70
88,grimer,88,1,1,60,143,80,80,50,40,50,25
89,muk,89,1,1,60,143,105,105,75,65,100,50
90,shellder,90,1,75,92,142,30,65,100,45,25,40
91,cloyster,91,1,75,92,142,50,95,180,85,45,70
92,gastly,92,1,26,0,0,30,35,30,100,35,80
93,haunter,93,1,26,0,0,45,50,45,115,55,95
94,gengar,94,1,26,0,0,60,65,60,130,75,110
95,onix,95,1,69,5,133,35,45,160,30,45,70
96,drowzee,96,1,15,108,39,60,48,45,43,90,42
97,hypno,97,1,15,108,39,85,73,70,73,115,67
98,krabby,98,1,52,75,125,30,105,90,25,25,50
99,kingler,99,1,52,75,125,55,130,115,50,50,75
100,voltorb,100,1,43,9,106,40,30,50,55,55,100
101,electrode,101,1,43,9,106,60,50,70,80,80,140
102,exeggcute,102,1,34,0,139,60,40,80,60,45,40
103,exeggutor,103,1,34,0,139,95,95,85,125,65,55
104,cubone,104,1,69,31,4,50,50,95,40,50,35
105,marowak,105,1,69,31,4,60,80,110,50,80,45
106,hitmonlee,106,1,7,120,84,50,120,53,35,110,87
107,hitmonchan,107,1,51,89,39,50,105,79,35,110,76
108,lickitung,108,1,20,12,13,90,55,75,60,75,30
109,koffing,109,1,26,0,0,40,65,95,60,45,35
110,weezing,110,1,26,0,0,65,90,120,85,70,60
111,rhyhorn,111,1,31,69,120,80,85,95,30,30,25
112,rhydon,112,1,31,69,120,105,130,120,45,45,40
113,chansey,113,1,30,32,131,250,5,5,35,105,50
114,tangela,114,1,34,102,144,65,55,115,100,40,60
115,kangaskhan,115,1,48,113,39,105,95,80,40,80,90
116,horsea,116,1,33,97,6,30,40,70,70,25,60
117,seadra,117,1,38,97,6,55,65,95,95,45,85
118,goldeen,118,1,33,41,31,45,67,60,35,50,63
119,seaking,119,1,33,41,31,80,92,65,65,80,68
120,staryu,120,1,35,30,148,30,45,55,70,55,85
121,starmie,121,1,35,30,148,60,75,85,100,85,115
122,mr-mime,122,1,43,111,101,40,45,65,100,120,90
123,scyther,123,1,68,101,80,70,110,80,55,80,105
124,jynx,124,1,12,108,87,65,50,35,115,95,95
125,electabuzz,125,1,9,0,72,65,83,57,95,85,105
126,magmar,126,1,49,0,72,65,95,57,100,85,93
127,pinsir,127,1,52,104,153,65,125,100,55,70,85
128,tauros,128,1,22,83,125,75,100,95,40,70,110
129,magikarp,129,1,33,0,155,20,10,55,15,20,80
130,gyarados,130,1,22,0,153,95,125,79,60,100,81
131,lapras,131,1,11,75,93,130,85,80,85,95,60
132,ditto,132,1,7,0,150,48,48,48,48,48,48
133,eevee,133,1,50,91,107,55,55,50,45,65,55
134,vaporeon,134,1,11,0,93,130,65,60,110,95,65
135,jolteon,135,1,10,0,95,65,65,60,110,95,130
136,flareon,136,1,18,0,62,65,130,60,95,110,65
137,porygon,137,1,36,88,148,65,60,70,85,75,40
138,omanyte,138,1,33,75,133,35,40,100,90,55,35
139,omastar,139,1,33,75,133,70,60,125,115,70,55
140,kabuto,140,1,33,4,133,30,80,90,55,45,55
141,kabutops,141,1,33,4,133,60,115,105,65,70,80
142,aerodactyl,142,1,69,46,127,80,105,65,60,75,130
143,snorlax,143,1,17,47,82,160,110,65,65,110,30
144,articuno,144,1,46,0,81,90,85,100,95,125,85
145,zapdos,145,1,46,0,9,90,90,85,125,90,100
146,moltres,146,1,46,0,49,90,100,90,125,85,90
147,dratini,147,1,61,0,63,41,64,45,50,50,50
148,dragonair,148,1,61,0,63,61,84,65,70,70,70
149,dragonite,149,1,39,0,136,91,134,95,100,100,80
150,mewtwo,150,1,46,0,127,106,110,90,154,90,130
151,mew,151,1,28,0,0,100,100,100,100,100,100
152,chikorita,152,1,65,0,102,45,49,65,49,65,45
153,bayleef,153,1,65,0,102,60,62,80,63,80,60
154,meganium,154,1,65,0,102,80,82,100,83,100,80
155,cyndaquil,155,1,66,0,18,39,52,43,60,50,65
156,quilava,156,1,66,0,18,58,64,58,80,65,80
157,typhlosion,157,1,66,0,18,78,84,78,109,85,100
158,totodile,158,1,67,0,125,50,65,64,44,48,43
159,croconaw,159,1,67,0,125,65,80,80,59,63,58
160,feraligatr,160,1,67,0,125,85,105,100,79,83,78
161,sentret,161,1,50,51,119,35,46,34,35,45,20
162,furret,162,1,50,51,119,85,76,64,45,55,90
163,hoothoot,163,1,15,51,110,60,30,30,36,56,50
164,noctowl,164,1,15,51,110,100,50,50,76,96,70
165,ledyba,165,1,68,48,155,40,20,30,40,80,55
166,ledian,166,1,68,48,89,55,35,50,55,110,85
167,spinarak,167,1,68,15,97,40,60,40,40,40,30
168,ariados,168,1,68,15,97,70,90,70,60,60,40
169,crobat,169,1,39,0,151,85,90,80,70,80,130
170,chinchou,170,1,10,35,11,75,38,38,56,56,67
171,lanturn,171,1,10,35,11,125,58,58,76,76,67
172,pichu,172,1,9,0,31,20,40,15,35,35,60
173,cleffa,173,1,56,98,132,50,25,28,45,55,15
174,igglybuff,174,1,56,172,132,90,30,15,40,20,15
175,togepi,175,1,55,32,105,35,20,65,40,65,20
176,togetic,176,1,55,32,105,55,40,85,80,105,40
177,natu,177,1,28,48,156,40,50,45,70,45,70
178,xatu,178,1,28,48,156,65,75,70,95,70,95
179,mareep,179,1,9,0,57,55,40,40,65,45,35
180,flaaffy,180,1,9,0,57,70,55,55,80,60,45
181,ampharos,181,1,9,0,57,90,75,85,115,90,55
182,bellossom,182,1,34,0,131,75,80,95,90,100,50
183,marill,183,1,47,37,157,70,20,50,20,50,40
184,azumarill,184,1,47,37,157,100,50,80,60,80,50
185,sudowoodo,185,1,5,69,155,70,100,115,30,65,30
186,politoed,186,1,11,6,2,90,75,75,90,100,70
187,hoppip,187,1,34,102,151,35,35,40,35,55,50
188,skiploom,188,1,34,102,151,55,45,50,45,65,80
189,jumpluff,189,1,34,102,151,75,55,70,55,95,110
190,aipom,190,1,50,53,92,55,70,55,40,55,85
191,sunkern,191,1,34,94,48,30,30,30,30,30,30
192,sunflora,192,1,34,94,48,75,75,55,105,85,30
193,yanma,193,1,3,14,119,65,65,45,75,45,95
194,wooper,194,1,6,11,109,55,45,45,25,25,15
195,quagsire,195,1,6,11,109,95,85,85,65,65,35
196,espeon,196,1,28,0,156,65,65,60,130,95,110
197,umbreon,197,1,28,0,39,95,65,110,60,130,65
198,murkrow,198,1,15,105,158,60,85,42,85,42,91
199,slowking,199,1,12,20,144,95,75,80,100,110,30
200,misdreavus,200,1,26,0,0,60,60,60,85,85,85
201,unown,201,1,26,0,0,48,72,48,72,48,48
202,wobbuffet,202,1,23,0,140,190,33,58,33,58,33
203,girafarig,203,1,39,48,157,70,80,65,90,65,85
204,pineco,204,1,5,0,142,50,65,90,35,35,15
205,forretress,205,1,5,0,142,75,90,140,60,60,40
206,dunsparce,206,1,32,50,155,100,70,70,65,65,45
207,gligar,207,1,52,8,17,65,75,105,35,65,85
208,steelix,208,1,69,5,125,75,85,200,55,65,30
209,snubbull,209,1,22,50,155,60,80,50,40,40,30
210,granbull,210,1,22,95,155,90,120,75,60,60,45
211,qwilfish,211,1,38,33,22,65,95,75,55,55,85
212,scizor,212,1,68,101,135,70,130,100,55,80,65
213,shuckle,213,1,5,82,126,20,10,230,10,230,5
214,heracross,214,1,68,62,153,80,125,75,40,95,85
215,sneasel,215,1,39,51,124,55,95,55,35,75,115
216,teddiursa,216,1,53,95,118,60,80,50,50,50,40
217,ursaring,217,1,62,95,127,90,130,75,75,75,55
218,slugma,218,1,40,49,133,40,40,40,70,40,20
219,magcargo,219,1,40,49,133,50,50,120,80,80,30
220,swinub,220,1,12,81,47,50,50,40,30,30,50
221,piloswine,221,1,12,81,47,100,100,80,60,60,50
222,corsola,222,1,55,30,144,55,55,85,65,85,35
223,remoraid,223,1,55,97,141,35,65,35,65,35,65
224,octillery,224,1,21,97,141,75,105,75,105,75,45
225,delibird,225,1,72,55,15,45,55,45,65,45,75
226,mantine,226,1,33,11,41,65,40,70,80,140,70
227,skarmory,227,1,51,5,133,65,80,140,40,70,70
228,houndour,228,1,48,18,127,45,60,30,80,50,65
229,houndoom,229,1,48,18,127,75,90,50,110,80,95
230,kingdra,230,1,33,97,6,75,95,95,95,95,85
231,phanpy,231,1,53,0,8,90,60,60,40,40,40
232,donphan,232,1,5,0,8,90,120,120,60,60,50
233,porygon2,233,1,36,88,148,85,80,90,105,95,60
234,stantler,234,1,22,119,157,73,95,62,85,65,85
235,smeargle,235,1,20,101,141,55,20,35,20,45,75
236,tyrogue,236,1,62,80,72,35,35,35,35,35,35
237,hitmontop,237,1,22,101,80,50,95,95,35,110,70
238,smoochum,238,1,12,108,93,45,30,15,85,65,65
239,elekid,239,1,9,0,72,45,63,37,65,55,95
240,magby,240,1,49,0,72,45,75,37,70,55,83
241,miltank,241,1,47,113,157,95,80,105,40,70,100
242,blissey,242,1,30,32,131,255,10,10,75,135,55
243,raikou,243,1,46,0,10,90,85,75,115,100,115
244,entei,244,1,46,0,18,115,115,85,90,75,100
245,suicune,245,1,46,0,11,100,75,115,90,115,85
246,larvitar,246,1,62,0,8,50,64,50,45,50,41
247,pupitar,247,1,61,0,0,70,84,70,65,70,51
248,tyranitar,248,1,45,0,127,100,134,110,95,100,61
249,lugia,249,1,46,0,136,106,90,130,90,154,110
250,ho-oh,250,1,46,0,144,106,130,90,110,154,90
251,celebi,251,1,30,0,0,100,100,100,100,100,100
252,treecko,252,1,65,0,84,40,45,35,65,55,70
253,grovyle,253,1,65,0,84,50,65,45,85,65,95
254,sceptile,254,1,65,0,84,70,85,65,105,85,120
255,torchic,255,1,66,0,3,45,60,40,70,50,45
256,combusken,256,1,66,0,3,60,85,60,85,60,55
257,blaziken,257,1,66,0,3,80,120,70,110,70,80
258,mudkip,258,1,67,0,6,50,70,50,50,50,40
259,marshtomp,259,1,67,0,6,70,85,70,60,70,50
260,swampert,260,1,67,0,6,100,110,90,85,90,60
261,poochyena,261,1,50,95,155,35,55,35,30,30,35
262,mightyena,262,1,22,95,153,70,90,70,60,60,70
263,zigzagoon,263,1,53,82,95,38,30,41,30,41,60
264,linoone,264,1,53,82,95,78,70,61,50,61,100
265,wurmple,265,1,19,0,50,45,45,35,20,30,20
266,silcoon,266,1,61,0,0,50,35,55,25,25,15
267,beautifly,267,1,68,0,79,60,70,50,100,50,65
268,cascoon,268,1,61,0,0,50,35,55,25,25,15
269,dustox,269,1,19,0,14,60,50,70,50,90,65
270,lotad,270,1,33,44,20,40,30,30,40,50,30
271,lombre,271,1,33,44,20,60,50,50,60,70,50
272,ludicolo,272,1,33,44,20,80,70,70,90,100,70
273,seedot,273,1,34,48,124,40,40,50,30,30,30
274,nuzleaf,274,1,34,48,124,70,70,40,60,40,60
275,shiftry,275,1,34,48,124,90,100,60,90,60,80
276,taillow,276,1,62,0,113,40,55,30,30,30,85
277,swellow,277,1,62,0,113,60,85,60,50,50,125
278,wingull,278,1,51,0,44,40,30,30,55,30,85
279,pelipper,279,1,51,0,44,60,50,100,85,70,65
280,ralts,280,1,28,36,140,28,25,25,45,35,40
281,kirlia,281,1,28,36,140,38,35,35,65,55,50
282,gardevoir,282,1,28,36,140,68,65,65,125,115,80
283,surskit,283,1,33,0,44,40,30,32,50,52,65
284,masquerain,284,1,22,0,127,70,60,62,80,82,60
285,shroomish,285,1,27,90,95,60,40,60,40,60,35
286,breloom,286,1,27,90,101,60,130,80,60,60,70
287,slakoth,287,1,54,0,0,60,60,60,35,35,30
288,vigoroth,288,1,72,0,0,80,80,80,55,55,90
289,slaking,289,1,54,0,0,150,160,100,95,65,100
290,nincada,290,1,14,0,50,31,45,90,30,30,40
291,ninjask,291,1,3,0,151,61,90,45,50,50,160
292,shedinja,292,1,25,0,0,1,90,45,30,30,40
293,whismur,293,1,43,0,155,64,51,23,51,23,28
294,loudred,294,1,43,0,113,84,71,43,71,43,48
295,exploud,295,1,43,0,113,104,91,63,91,73,68
296,makuhita,296,1,47,62,125,72,60,30,20,30,25
297,hariyama,297,1,47,62,125,144,120,60,40,60,50
298,azurill,298,1,47,37,157,50,20,40,20,40,20
299,nosepass,299,1,5,42,159,30,45,135,45,90,30
300,skitty,300,1,56,96,147,50,45,45,35,35,50
301,delcatty,301,1,56,96,147,70,65,65,55,55,70
302,sableye,302,1,51,100,158,50,75,75,65,65,50
303,mawile,303,1,52,22,125,50,85,85,55,55,50
304,aron,304,1,5,69,134,50,70,100,40,40,30
305,lairon,305,1,5,69,134,60,90,140,50,50,40
306,aggron,306,1,5,69,134,70,110,180,60,60,50
307,meditite,307,1,74,0,140,30,40,55,40,55,60
308,medicham,308,1,74,0,140,60,60,75,60,75,80
309,electrike,309,1,9,31,58,40,45,40,65,40,65
310,manectric,310,1,9,31,58,70,75,60,105,60,105
311,plusle,311,1,57,0,31,60,50,40,85,75,95
312,minun,312,1,58,0,10,60,40,50,75,85,95
313,volbeat,313,1,35,68,158,65,73,55,47,75,85
314,illumise,314,1,12,110,158,65,47,55,73,75,85
315,roselia,315,1,30,38,102,50,60,45,100,80,65
316,gulpin,316,1,64,60,82,70,43,53,43,53,40
317,swalot,317,1,64,60,82,100,73,83,73,83,55
318,carvanha,318,1,24,0,3,45,90,20,65,20,65
319,sharpedo,319,1,24,0,3,70,120,40,95,40,95
320,wailmer,320,1,41,12,46,130,70,35,70,35,60
321,wailord,321,1,41,12,46,170,90,45,90,45,60
322,numel,322,1,12,86,20,60,60,40,65,45,35
323,camerupt,323,1,40,116,83,70,100,70,105,75,40
324,torkoal,324,1,73,0,75,70,85,140,85,70,20
325,spoink,325,1,47,20,82,60,25,35,70,80,60
326,grumpig,326,1,47,20,82,80,45,65,90,110,80
327,spinda,327,1,20,77,126,60,60,60,60,60,60
328,trapinch,328,1,52,71,125,45,100,45,45,45,10
329,vibrava,329,1,26,0,0,50,70,50,50,50,70
330,flygon,330,1,26,0,0,80,100,80,80,80,100
331,cacnea,331,1,8,0,11,50,85,40,85,40,35
332,cacturne,332,1,8,0,11,70,115,60,115,60,55
333,swablu,333,1,30,0,13,45,40,60,40,75,50
334,altaria,334,1,30,0,13,75,70,90,70,105,80
335,zangoose,335,1,17,0,137,73,115,60,60,60,90
336,seviper,336,1,61,0,151,73,100,60,100,60,65
337,lunatone,337,1,26,0,0,70,55,65,95,85,70
338,solrock,338,1,26,0,0,70,95,85,55,65,70
339,barboach,339,1,12,107,93,50,48,43,46,41,60
340,whiscash,340,1,12,107,93,110,78,73,76,71,60
341,corphish,341,1,52,75,91,43,80,65,50,35,35
342,crawdaunt,342,1,52,75,91,63,120,85,90,55,55
343,baltoy,343,1,26,0,0,40,40,55,40,70,55
344,claydol,344,1,26,0,0,60,70,105,70,120,75
345,lileep,345,1,21,0,114,66,41,77,61,87,23
346,cradily,346,1,21,0,114,86,81,97,81,107,43
347,anorith,347,1,4,0,33,45,95,50,40,50,75
348,armaldo,348,1,4,0,33,75,125,100,70,80,45
349,feebas,349,1,33,12,91,20,15,20,10,55,80
350,milotic,350,1,63,172,56,95,60,79,100,125,81
351,castform,351,1,59,0,0,70,70,70,70,70,70
352,kecleon,352,1,16,0,168,60,90,70,60,120,40
353,shuppet,353,1,15,119,130,44,75,35,63,33,45
354,banette,354,1,15,119,130,64,115,65,83,63,65
355,duskull,355,1,26,0,119,20,40,90,30,90,25
356,dusclops,356,1,46,0,119,40,70,130,60,130,25
357,tropius,357,1,34,94,139,99,68,83,72,87,51
358,chimecho,358,1,26,0,0,65,50,70,95,80,65
359,absol,359,1,46,105,154,65,130,60,75,60,75
360,wynaut,360,1,23,0,140,95,23,48,23,48,23
361,snorunt,361,1,39,115,141,50,50,50,50,50,50
362,glalie,362,1,39,115,141,80,80,80,80,80,80
363,spheal,363,1,47,115,12,70,40,50,55,50,25
364,sealeo,364,1,47,115,12,90,60,70,75,70,45
365,walrein,365,1,47,115,12,110,80,90,95,90,65
366,clamperl,366,1,75,0,155,35,64,85,74,55,32
367,huntail,367,1,33,0,41,55,104,105,94,75,52
368,gorebyss,368,1,33,0,93,55,84,105,114,75,52
369,relicanth,369,1,33,69,5,100,90,130,45,65,55
370,luvdisc,370,1,33,0,93,43,30,55,40,65,97
371,bagon,371,1,69,0,125,45,75,60,40,30,50
372,shelgon,372,1,69,0,142,65,95,100,60,50,50
373,salamence,373,1,22,0,153,95,135,80,110,80,100
374,beldum,374,1,29,0,135,40,55,80,35,60,30
375,metang,375,1,29,0,135,60,75,100,55,80,50
376,metagross,376,1,29,0,135,80,135,130,95,90,70
377,regirock,377,1,29,0,5,80,100,200,50,100,50
378,regice,378,1,29,0,115,80,50,100,100,200,50
379,registeel,379,1,29,0,135,80,75,150,75,150,50
380,latias,380,1,26,0,0,80,80,90,110,130,110
381,latios,381,1,26,0,0,80,90,80,130,110,110
382,kyogre,382,1,2,0,0,100,100,90,150,140,90
383,groudon,383,1,70,0,0,100,150,140,100,90,90
384,rayquaza,384,1,76,0,0,105,150,90,150,90,95
385,jirachi,385,1,32,0,0,100,100,100,100,100,100
386,deoxys-normal,386,1,46,0,0,50,150,50,150,50,150
387,turtwig,387,1,65,0,75,55,68,64,45,55,31
388,grotle,388,1,65,0,75,75,89,85,55,65,36
389,torterra,389,1,65,0,75,95,109,105,75,85,56
390,chimchar,390,1,66,0,89,44,58,44,58,44,61
391,monferno,391,1,66,0,89,64,78,52,78,52,81
392,infernape,392,1,66,0,89,76,104,71,104,71,108
393,piplup,393,1,67,0,128,53,51,53,61,56,40
394,prinplup,394,1,67,0,128,64,66,68,81,76,50
395,empoleon,395,1,67,0,128,84,86,88,111,101,60
396,starly,396,1,51,0,120,40,55,30,30,30,60
397,staravia,397,1,22,0,120,55,75,50,40,40,80
398,staraptor,398,1,22,0,120,85,120,70,50,60,100
399,bidoof,399,1,86,109,141,59,45,40,35,40,31
400,bibarel,400,1,86,109,141,79,85,60,55,60,71
401,kricketot,401,1,61,0,50,37,25,41,25,41,25
