Id,Name,Real-Id,Is-Default,Ability1,Ability2,Ability3,PS,Atk,Def,SpAtk,SpDef,Speed
402,kricketune,402,1,68,0,101,77,85,51,55,51,65
403,shinx,403,1,79,22,62,45,65,34,40,34,45
404,luxio,404,1,79,22,62,60,85,49,60,49,60
405,luxray,405,1,79,22,62,80,120,79,95,79,70
406,budew,406,1,30,38,102,40,30,35,50,70,55
407,roserade,407,1,30,38,101,60,70,65,125,105,90
408,cranidos,408,1,104,0,125,67,125,40,30,30,58
409,rampardos,409,1,104,0,125,97,165,60,65,50,58
410,shieldon,410,1,5,0,43,30,42,118,42,88,30
411,bastiodon,411,1,5,0,43,60,52,168,47,138,30
412,burmy,412,1,61,0,142,40,29,45,29,45,36
413,wormadam-plant,413,1,107,0,142,60,59,85,79,105,36
414,mothim,414,1,68,0,110,70,94,50,94,50,66
415,combee,415,1,118,0,55,30,30,42,30,42,70
416,vespiquen,416,1,46,0,127,70,80,102,80,102,40
417,pachirisu,417,1,50,53,10,60,45,70,45,90,95
418,buizel,418,1,33,0,41,55,65,35,60,30,85
419,floatzel,419,1,33,0,41,85,105,55,85,50,115
420,cherubi,420,1,34,0,0,45,35,45,62,53,35
421,cherrim,421,1,122,0,0,70,60,70,87,78,85
422,shellos,422,1,60,114,159,76,48,48,57,62,34
423,gastrodon,423,1,60,114,159,111,83,68,92,82,39
424,ambipom,424,1,101,53,92,75,100,66,60,66,115
425,drifloon,425,1,106,84,138,90,50,34,60,44,70
426,drifblim,426,1,106,84,138,150,80,44,90,54,80
427,buneary,427,1,50,103,7,55,66,44,44,56,85
428,lopunny,428,1,56,103,7,65,76,84,54,96,105
429,mismagius,429,1,26,0,0,60,60,60,105,105,105
430,honchkrow,430,1,15,105,153,100,125,52,105,52,71
431,glameow,431,1,7,20,51,49,55,42,42,37,85
432,purugly,432,1,47,20,128,71,82,64,64,59,112
433,chingling,433,1,26,0,0,45,30,50,65,50,45
434,stunky,434,1,1,106,51,63,63,47,41,41,74
435,skuntank,435,1,1,106,51,103,93,67,71,61,84
436,bronzor,436,1,26,85,134,57,24,86,24,86,23
437,bronzong,437,1,26,85,134,67,89,116,79,116,33
438,bonsly,438,1,5,69,155,50,80,95,10,45,10
439,mime-jr,439,1,43,111,101,20,25,45,70,90,60
440,happiny,440,1,30,32,132,100,5,5,15,65,30
441,chatot,441,1,51,77,145,76,65,45,92,42,91
442,spiritomb,442,1,46,0,151,50,92,108,92,108,35
443,gible,443,1,8,0,24,58,70,45,40,45,42
444,gabite,444,1,8,0,24,68,90,65,50,55,82
445,garchomp,445,1,8,0,24,108,130,95,80,85,102
446,munchlax,446,1,53,47,82,135,85,40,40,85,5
447,riolu,447,1,80,39,158,40,70,40,35,40,60
448,lucario,448,1,80,39,154,70,110,70,115,70,90
449,hippopotas,449,1,45,0,159,68,72,78,38,42,32
450,hippowdon,450,1,45,0,159,108,112,118,68,72,47
451,skorupi,451,1,4,97,51,40,50,90,30,55,65
452,drapion,452,1,4,97,51,70,90,110,60,75,95
453,croagunk,453,1,107,87,143,48,61,40,61,40,50
454,toxicroak,454,1,107,87,143,83,106,65,86,65,85
455,carnivine,455,1,26,0,0,74,100,72,90,72,46
456,finneon,456,1,33,114,41,49,49,56,49,61,66
457,lumineon,457,1,33,114,41,69,69,76,69,86,91
458,mantyke,458,1,33,11,41,45,20,50,60,120,50
459,snover,459,1,117,0,43,60,62,50,62,60,40
460,abomasnow,460,1,117,0,43,90,92,75,92,85,60
461,weavile,461,1,46,0,124,70,120,65,45,85,125
462,magnezone,462,1,42,5,148,70,70,115,130,90,60
463,lickilicky,463,1,20,12,13,110,85,95,80,95,50
464,rhyperior,464,1,31,116,120,115,140,130,55,55,40
465,tangrowth,465,1,34,102,144,100,100,125,110,50,50
466,electivire,466,1,78,0,72,75,123,67,95,85,95
467,magmortar,467,1,49,0,72,75,95,67,125,95,83
468,togekiss,468,1,55,32,105,85,50,95,120,115,80
469,yanmega,469,1,3,110,119,86,76,86,116,56,95
470,leafeon,470,1,102,0,34,65,110,130,60,65,95
471,glaceon,471,1,81,0,115,65,60,110,130,95,65
472,gliscor,472,1,52,8,90,75,95,125,45,75,95
473,mamoswine,473,1,12,81,47,110,130,80,70,60,80
474,porygon-z,474,1,91,88,148,85,80,70,135,75,90
475,gallade,475,1,80,0,154,68,125,65,65,115,80
476,probopass,476,1,5,42,159,60,55,145,75,150,40
477,dusknoir,477,1,46,0,119,45,100,135,65,135,45
478,froslass,478,1,81,0,130,70,80,70,80,70,110
479,rotom,479,1,26,0,0,50,50,77,95,77,91
480,uxie,480,1,26,0,0,75,75,130,75,130,95
481,mesprit,481,1,26,0,0,80,105,105,105,105,80
482,azelf,482,1,26,0,0,75,125,70,125,70,115
483,dialga,483,1,46,0,140,100,120,120,150,100,90
484,palkia,484,1,46,0,140,90,120,100,150,120,100
485,heatran,485,1,18,0,49,91,90,106,130,106,77
486,regigigas,486,1,112,0,0,110,160,110,80,110,100
487,giratina-altered,487,1,46,0,140,150,100,120,100,120,90
488,cresselia,488,1,26,0,0,120,70,120,75,130,85
489,phione,489,1,93,0,0,80,80,80,80,80,80
490,manaphy,490,1,93,0,0,100,100,100,100,100,100
491,darkrai,491,1,123,0,0,70,90,90,135,90,125
492,shaymin-land,492,1,30,0,0,100,100,100,100,100,100
493,arceus,493,1,121,0,0,120,120,120,120,120,120
494,victini,494,1,162,0,0,100,100,100,100,100,100
495,snivy,495,1,65,0,126,45,45,55,45,55,63
496,servine,496,1,65,0,126,60,60,75,60,75,83
497,serperior,497,1,65,0,126,75,75,95,75,95,113
498,tepig,498,1,66,0,47,65,63,45,45,45,45
499,pignite,499,1,66,0,47,90,93,55,70,55,55
500,emboar,500,1,66,0,120,110,123,65,100,65,65
501,oshawott,501,1,67,0,75,55,55,45,63,45,45
502,dewott,502,1,67,0,75,75,75,60,83,60,60
503,samurott,503,1,67,0,75,95,100,85,108,70,70
504,patrat,504,1,50,51,148,45,55,39,35,39,42
505,watchog,505,1,35,51,148,60,85,69,60,69,77
506,lillipup,506,1,72,53,50,45,60,45,25,45,55
507,herdier,507,1,22,146,113,65,80,65,35,65,60
508,stoutland,508,1,22,146,113,85,110,90,45,90,80
509,purrloin,509,1,7,84,158,41,50,37,50,37,66
510,liepard,510,1,7,84,158,64,88,50,88,50,106
511,pansage,511,1,82,0,65,50,53,48,53,48,64
512,simisage,512,1,82,0,65,75,98,63,98,63,101
513,pansear,513,1,82,0,66,50,53,48,53,48,64
514,simisear,514,1,82,0,66,75,98,63,98,63,101
515,panpour,515,1,82,0,67,50,53,48,53,48,64
516,simipour,516,1,82,0,67,75,98,63,98,63,101
517,munna,517,1,108,28,140,76,25,45,67,55,24
518,musharna,518,1,108,28,140,116,55,85,107,95,29
519,pidove,519,1,145,105,79,50,55,50,36,30,43
520,tranquill,520,1,145,105,79,62,77,62,50,42,65
521,unfezant,521,1,145,105,79,80,115,80,65,55,93
522,blitzle,522,1,31,78,157,45,60,32,50,32,76
523,zebstrika,523,1,31,78,157,75,100,63,80,63,116
524,roggenrola,524,1,5,0,159,55,75,85,25,25,15
525,boldore,525,1,5,0,159,70,105,105,50,40,20
526,gigalith,526,1,5,0,159,85,135,130,60,80,25
527,woobat,527,1,109,103,86,55,45,43,55,43,72
528,swoobat,528,1,109,103,86,67,57,55,77,55,114
529,drilbur,529,1,146,159,104,60,85,40,30,45,68
530,excadrill,530,1,146,159,104,110,135,60,50,65,88
531,audino,531,1,131,144,103,103,60,86,60,86,50
532,timburr,532,1,62,125,89,75,80,55,25,35,35
533,gurdurr,533,1,62,125,89,85,105,85,40,50,40
534,conkeldurr,534,1,62,125,89,105,140,95,55,65,45
535,tympole,535,1,33,93,11,50,50,40,50,40,64
536,palpitoad,536,1,33,93,11,75,65,55,65,55,69
537,seismitoad,537,1,33,143,11,105,95,75,85,75,74
538,throh,538,1,62,39,104,120,100,85,30,85,45
539,sawk,539,1,5,39,104,75,125,75,30,75,85
540,sewaddle,540,1,68,34,142,45,53,70,40,60,42
541,swadloon,541,1,102,34,142,55,63,90,50,80,42
542,leavanny,542,1,68,34,142,75,103,80,70,80,92
543,venipede,543,1,38,68,3,30,45,59,30,39,57
544,whirlipede,544,1,38,68,3,40,55,99,40,79,47
545,scolipede,545,1,38,68,3,60,100,89,55,69,112
546,cottonee,546,1,158,151,34,40,27,60,37,50,66
547,whimsicott,547,1,158,151,34,60,67,85,77,75,116
548,petilil,548,1,34,20,102,45,35,50,70,50,30
549,lilligant,549,1,34,20,102,70,60,75,110,75,90
550,basculin-red-striped,550,1,120,91,104,70,92,65,80,55,98
551,sandile,551,1,22,153,83,50,72,35,35,35,65
552,krokorok,552,1,22,153,83,60,82,45,45,45,74
553,krookodile,553,1,22,153,83,95,117,80,65,70,92
554,darumaka,554,1,55,0,39,70,90,45,15,45,50
555,darmanitan-standard,555,1,125,0,161,105,140,55,30,55,95
556,maractus,556,1,11,34,114,75,86,67,106,67,60
557,dwebble,557,1,5,75,133,50,65,85,35,35,55
558,crustle,558,1,5,75,133,70,95,125,65,75,45
559,scraggy,559,1,61,153,22,50,75,70,35,70,48
560,scrafty,560,1,61,153,22,65,90,115,45,115,58
561,sigilyph,561,1,147,98,110,72,58,80,103,80,97
562,yamask,562,1,152,0,0,38,30,85,55,65,30
563,cofagrigus,563,1,152,0,0,58,50,145,95,105,30
564,tirtouga,564,1,116,5,33,54,78,103,53,45,22
565,carracosta,565,1,116,5,33,74,108,133,83,65,32
566,archen,566,1,129,0,0,55,112,45,74,45,70
567,archeops,567,1,129,0,0,75,140,65,112,65,110
568,trubbish,568,1,1,60,106,50,50,62,40,62,65
569,garbodor,569,1,1,133,106,80,95,82,60,82,75
570,zorua,570,1,149,0,0,40,65,40,80,40,65
571,zoroark,571,1,149,0,0,60,105,60,120,60,105
572,minccino,572,1,56,101,92,55,50,40,40,40,75
573,cinccino,573,1,56,101,92,75,95,60,65,60,115
574,gothita,574,1,119,172,23,45,30,50,55,65,45
575,gothorita,575,1,119,172,23,60,45,70,75,85,55
576,gothitelle,576,1,119,172,23,70,55,95,95,110,65
577,solosis,577,1,142,98,144,45,30,40,105,50,20
578,duosion,578,1,142,98,144,65,40,50,125,60,30
579,reuniclus,579,1,142,98,144,110,65,75,125,85,30
580,ducklett,580,1,51,145,93,62,44,50,44,50,55
581,swanna,581,1,51,145,93,75,87,63,87,63,98
582,vanillite,582,1,115,0,133,36,50,50,65,60,44
583,vanillish,583,1,115,0,133,51,65,65,80,75,59
584,vanilluxe,584,1,115,0,133,71,95,85,110,95,79
585,deerling,585,1,34,157,32,60,60,50,40,50,75
586,sawsbuck,586,1,34,157,32,80,100,70,60,70,95
587,emolga,587,1,9,0,78,55,75,60,75,60,103
588,karrablast,588,1,68,61,99,50,75,45,40,45,60
589,escavalier,589,1,68,75,142,70,135,105,60,105,20
590,foongus,590,1,27,0,144,69,55,45,55,55,15
591,amoonguss,591,1,27,0,144,114,85,70,85,80,30
592,frillish,592,1,11,130,6,55,40,50,65,85,40
593,jellicent,593,1,11,130,6,100,60,70,85,105,60
594,alomomola,594,1,131,93,144,165,75,80,40,45,65
595,joltik,595,1,14,127,68,50,47,50,57,50,65
596,galvantula,596,1,14,127,68,70,77,60,97,60,108
597,ferroseed,597,1,160,0,0,44,50,91,24,86,10
598,ferrothorn,598,1,160,0,107,74,94,131,54,116,20
599,klink,599,1,57,58,29,40,55,70,45,60,30
600,klang,600,1,57,58,29,60,80,95,70,85,50
601,klinklang,601,1,57,58,29,60,100,115,70,85,90
602,tynamo,602,1,26,0,0,35,55,40,45,40,60
603,eelektrik,603,1,26,0,0,65,85,70,75,70,40
604,eelektross,604,1,26,0,0,85,115,80,105,80,50
605,elgyem,605,1,140,28,148,55,55,55,85,55,30
606,beheeyem,606,1,140,28,148,75,75,75,125,95,40
607,litwick,607,1,18,49,151,50,30,55,65,55,20
608,lampent,608,1,18,49,151,60,40,60,95,60,55
609,chandelure,609,1,18,49,151,60,55,90,145,90,80
610,axew,610,1,79,104,127,46,87,60,30,40,57
611,fraxure,611,1,79,104,127,66,117,70,40,50,67
612,haxorus,612,1,79,104,127,76,147,90,60,70,97
613,cubchoo,613,1,81,0,155,55,70,40,60,40,40
614,beartic,614,1,81,0,33,95,110,80,70,80,50
615,cryogonal,615,1,26,0,0,70,50,30,95,135,105
616,shelmet,616,1,93,75,142,50,40,85,40,65,25
617,accelgor,617,1,93,60,84,80,70,40,100,60,145
618,stunfisk,618,1,9,7,8,109,66,84,81,99,32
619,mienfoo,619,1,39,144,120,45,85,50,55,50,65
620,mienshao,620,1,39,144,120,65,125,60,95,60,105
621,druddigon,621,1,24,125,104,77,120,90,60,90,48
622,golett,622,1,89,103,99,59,74,50,35,50,35
623,golurk,623,1,89,103,99,89,124,80,55,80,55
624,pawniard,624,1,128,39,46,45,85,70,40,40,60
625,bisharp,625,1,128,39,46,65,125,100,60,70,70
626,bouffalant,626,1,120,157,43,95,110,95,40,95,55
627,rufflet,627,1,51,125,55,70,83,50,37,50,60
628,braviary,628,1,51,125,128,100,123,75,57,75,80
629,vullaby,629,1,145,142,133,70,55,75,45,65,60
630,mandibuzz,630,1,145,142,133,110,65,105,55,95,80
631,heatmor,631,1,82,18,73,85,97,66,105,66,65
632,durant,632,1,68,55,54,58,109,112,48,48,109
633,deino,633,1,55,0,0,52,65,50,45,50,38
634,zweilous,634,1,55,0,0,72,85,70,65,70,58
635,hydreigon,635,1,26,0,0,92,105,90,125,90,98
636,larvesta,636,1,49,0,68,55,85,55,50,55,60
637,volcarona,637,1,49,0,68,85,60,65,135,105,100
638,cobalion,638,1,154,0,0,91,90,129,90,72,108
639,terrakion,639,1,154,0,0,91,129,90,72,90,108
640,virizion,640,1,154,0,0,91,90,72,90,129,108
641,tornadus-incarnate,641,1,158,0,128,79,115,70,125,80,111
642,thundurus-incarnate,642,1,158,0,128,79,115,70,125,80,111
643,reshiram,643,1,163,0,0,100,120,100,150,120,90
644,zekrom,644,1,164,0,0,100,150,120,120,100,90
645,landorus-incarnate,645,1,159,0,125,89,125,90,115,80,101
646,kyurem,646,1,46,0,0,125,130,90,130,90,95
647,keldeo-ordinary,647,1,154,0,0,91,72,90,129,90,108
648,meloetta-aria,648,1,32,0,0,100,77,77,128,128,90
649,genesect,649,1,88,0,0,71,120,95,120,95,99
650,chespin,650,1,65,0,171,56,61,65,48,45,38
651,quilladin,651,1,65,0,171,61,78,95,56,58,57
652,chesnaught,652,1,65,0,171,88,107,122,74,75,64
653,fennekin,653,1,66,0,170,40,45,40,62,60,60
654,braixen,654,1,66,0,170,59,59,58,90,70,73
655,delphox,655,1,66,0,170,75,69,72,114,100,104
656,froakie,656,1,67,0,168,41,56,40,62,44,71
657,frogadier,657,1,67,0,168,54,63,52,83,56,97
658,greninja,658,1,67,0,168,72,95,67,103,71,122
659,bunnelby,659,1,53,167,37,38,36,38,32,36,57
660,diggersby,660,1,53,167,37,85,56,77,50,77,78
661,fletchling,661,1,145,0,177,45,50,43,40,38,62
662,fletchinder,662,1,49,0,177,62,73,55,56,52,84
663,talonflame,663,1,49,0,177,78,81,71,74,69,126
664,scatterbug,664,1,19,14,132,38,35,40,27,25,35
665,spewpa,665,1,61,0,132,45,22,60,27,30,29
666,vivillon,666,1,19,14,132,80,52,50,90,50,89
667,litleo,667,1,79,127,153,62,50,58,73,54,72
668,pyroar,668,1,79,127,153,86,68,72,109,66,106
669,flabebe,669,1,166,0,180,44,38,39,61,79,42
670,floette,670,1,166,0,180,54,45,47,75,98,52
671,florges,671,1,166,0,180,78,65,68,112,154,75
672,skiddo,672,1,157,0,179,66,65,48,62,57,52
673,gogoat,673,1,157,0,179,123,100,62,97,81,68
674,pancham,674,1,89,104,113,67,82,62,46,48,43
675,pangoro,675,1,89,104,113,95,124,78,69,71,58
676,furfrou,676,1,169,0,0,75,80,60,65,90,102
677,espurr,677,1,51,151,20,62,48,54,63,60,68
678,meowstic-male,678,1,51,151,158,74,48,76,83,81,104
679,honedge,679,1,99,0,0,45,80,100,35,37,28
680,doublade,680,1,99,0,0,59,110,150,45,49,35
681,aegislash-shield,681,1,176,0,0,60,50,150,50,150,60
682,spritzee,682,1,131,0,165,78,52,60,63,65,23
683,aromatisse,683,1,131,0,165,101,72,72,99,89,29
684,swirlix,684,1,175,0,84,62,48,66,59,57,49
685,slurpuff,685,1,175,0,84,82,80,86,85,75,72
686,inkay,686,1,126,21,151,53,54,53,37,46,45
687,malamar,687,1,126,21,151,86,92,88,68,75,73
688,binacle,688,1,181,97,124,42,52,67,39,56,50
689,barbaracle,689,1,181,97,124,72,105,115,54,86,68
690,skrelp,690,1,38,143,91,50,60,60,60,60,30
691,dragalge,691,1,38,143,91,65,75,90,97,123,44
692,clauncher,692,1,178,0,0,50,53,62,58,63,44
693,clawitzer,693,1,178,0,0,71,73,88,120,89,59
694,helioptile,694,1,87,8,94,44,38,33,61,43,70
695,heliolisk,695,1,87,8,94,62,55,52,109,94,109
696,tyrunt,696,1,173,0,5,58,89,77,45,45,48
697,tyrantrum,697,1,173,0,69,82,121,119,69,59,71
698,amaura,698,1,174,0,117,77,59,50,67,63,46
699,aurorus,699,1,174,0,117,123,77,72,99,92,58
700,sylveon,700,1,56,0,182,95,65,65,110,130,60
701,hawlucha,701,1,7,84,104,78,92,75,74,63,118
702,dedenne,702,1,167,53,57,67,58,57,81,67,101
703,carbink,703,1,29,0,5,50,50,150,50,150,50
704,goomy,704,1,157,93,183,45,50,35,55,75,40
705,sliggoo,705,1,157,93,183,68,75,53,83,113,60
706,goodra,706,1,157,93,183,90,100,70,110,150,80
707,klefki,707,1,158,0,170,57,80,91,80,87,75
708,phantump,708,1,30,119,139,43,70,48,50,60,38
709,trevenant,709,1,30,119,139,85,110,76,65,82,56
710,pumpkaboo-average,710,1,53,119,15,49,66,70,44,55,51
711,gourgeist-average,711,1,53,119,15,65,90,122,58,75,84
712,bergmite,712,1,20,115,5,55,69,85,32,35,28
713,avalugg,713,1,20,115,5,95,117,184,44,46,28
714,noibat,714,1,119,151,140,40,30,35,45,40,55
715,noivern,715,1,119,151,140,85,70,80,97,80,123
716,xerneas,716,1,187,0,0,126,131,95,131,98,99
717,yveltal,717,1,186,0,0,126,131,95,131,98,99
718,zygarde,718,1,188,0,0,108,100,121,81,95,95
719,diancie,719,1,29,0,0,50,100,150,100,150,50
10001,deoxys-attack,386,0,46,0,0,50,180,20,180,20,150
10002,deoxys-defense,386,0,46,0,0,50,70,160,70,160,90
10003,deoxys-speed,386,0,46,0,0,50,95,90,95,90,180
10004,wormadam-sandy,413,0,107,0,142,60,79,105,59,85,36
10005,wormadam-trash,413,0,107,0,142,60,69,95,69,95,36
10006,shaymin-sky,492,0,32,0,0,100,103,75,120,75,127
10007,giratina-origin,487,0,26,0,0,150,120,100,120,100,90
10008,rotom-heat,479,0,26,0,0,50,65,107,105,107,86
10009,rotom-wash,479,0,26,0,0,50,65,107,105,107,86
10010,rotom-frost,479,0,26,0,0,50,65,107,105,107,86
10011,rotom-fan,479,0,26,0,0,50,65,107,105,107,86
10012,rotom-mow,479,0,26,0,0,50,65,107,105,107,86
10013,castform-sunny,351,0,59,0,0,70,70,70,70,70,70
10014,castform-rainy,351,0,59,0,0,70,70,70,70,70,70
10015,castform-snowy,351,0,59,0,0,70,70,70,70,70,70
10016,basculin-blue-striped,550,0,69,91,104,70,92,65,80,55,98
10017,darmanitan-zen,555,0,125,0,161,105,30,105,140,105,55
10018,meloetta-pirouette,648,0,32,0,0,100,128,90,77,77,128
10019,tornadus-therian,641,0,144,0,0,79,100,80,110,90,121
10020,thundurus-therian,642,0,10,0,0,79,105,70,145,80,101
10021,landorus-therian,645,0,22,0,0,89,145,90,105,80,91
10022,kyurem-black,646,0,164,0,0,125,170,100,120,90,95
10023,kyurem-white,646,0,163,0,0,125,120,90,170,100,95
10024,keldeo-resolute,647,0,154,0,0,91,72,90,129,90,108
10025,meowstic-female,678,0,51,151,172,74,48,76,83,81,104
10026,aegislash-blade,681,0,176,0,0,60,150,50,150,50,60
10027,pumpkaboo-small,710,0,53,119,15,44,66,70,44,55,56
10028,pumpkaboo-large,710,0,53,119,15,54,66,70,44,55,46
10029,pumpkaboo-super,710,0,53,119,15,59,66,70,44,55,41
10030,gourgeist-small,711,0,53,119,15,55,85,122,58,75,99
10031,gourgeist-large,711,0,53,119,15,75,95,122,58,75,69
10032,gourgeist-super,711,0,53,119,15,85,100,122,58,75,54
10033,venusaur-mega,3,0,47,0,0,80,100,123,122,120,80
10034,charizard-mega-x,6,0,181,0,0,78,130,111,130,85,100
10035,charizard-mega-y,6,0,70,0,0,78,104,78,159,115,100
10036,blastoise-mega,9,0,178,0,0,79,103,120,135,115,78
10037,alakazam-mega,65,0,36,0,0,55,50,65,175,95,150
10038,gengar-mega,94,0,23,0,0,60,65,80,170,95,130
10039,kangaskhan-mega,115,0,185,0,0,105,125,100,60,100,100
10040,pinsir-mega,127,0,184,0,0,65,155,120,65,90,105
10041,gyarados-mega,130,0,104,0,0,95,155,109,70,130,81
10042,aerodactyl-mega,142,0,181,0,0,80,135,85,70,95,150
10043,mewtwo-mega-x,150,0,80,0,0,106,190,100,154,100,130
10044,mewtwo-mega-y,150,0,15,0,0,106,150,70,194,120,140
10045,ampharos-mega,181,0,104,0,0,90,95,105,165,110,45
10046,scizor-mega,212,0,101,0,0,70,150,140,65,100,75
10047,heracross-mega,214,0,92,0,0,80,185,115,40,105,75
10048,houndoom-mega,229,0,94,0,0,75,90,90,140,90,115
10049,tyranitar-mega,248,0,45,0,0,100,164,150,95,120,71
10050,blaziken-mega,257,0,3,0,0,80,160,80,130,80,100
10051,gardevoir-mega,282,0,182,0,0,68,85,65,165,135,100
10052,mawile-mega,303,0,37,0,0,50,105,125,55,95,50
10053,aggron-mega,306,0,111,0,0,70,140,230,60,80,50
10054,medicham-mega,308,0,74,0,0,60,100,85,80,85,100
10055,manectric-mega,310,0,22,0,0,70,75,80,135,80,135
10056,banette-mega,354,0,158,0,0,64,165,75,93,83,75
10057,absol-mega,359,0,156,0,0,65,150,60,115,60,115
10058,garchomp-mega,445,0,159,0,0,108,170,115,120,95,92
10059,lucario-mega,448,0,91,0,0,70,145,88,140,70,112
10060,abomasnow-mega,460,0,117,0,0,90,132,105,132,105,30
